delivery_id,factory_id,project_id,date,distance_km,expected_time_hours,actual_time_hours,priority_level,demand,weather_index,traffic_index,traffic_weather_risk,predicted_delay_probability,predicted_delay_class
D776,F4,P167,2026-04-20,803.13,20.08,24.35,High,1,0.25,0.41,0.1025,1.0,1
D777,F1,P161,2026-04-19,847.66,21.19,34.5,High,1,0.33,0.43,0.1419,1.0,1
D778,F4,P153,2026-04-30,219.67,5.49,7.96,High,1,0.92,0.25,0.23,1.0,1
D779,F1,P70,2026-04-16,796.36,19.91,32.59,High,1,0.35,0.71,0.24849999999999997,1.0,1
D780,F4,P43,2026-04-10,397.84,9.95,14.58,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D781,F1,P199,2026-04-07,777.43,19.44,33.85,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D782,F5,P53,2026-04-17,660.82,16.52,24.2,Low,1,0.48,0.38,0.1824,1.0,1
D783,F4,P105,2026-04-28,525.78,13.14,18.95,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D784,F2,P88,2026-04-12,389.39,9.73,12.35,High,1,0.51,0.23,0.1173,1.0,1
D785,F5,P86,2026-04-21,305.16,7.63,14.87,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D786,F3,P179,2026-04-14,472.8,11.82,17.74,Low,1,0.88,0.24,0.2112,1.0,1
D787,F5,P4,2026-04-06,94.01,2.35,3.82,High,1,0.55,0.71,0.3905,1.0,1
D788,F4,P87,2026-04-11,862.12,21.55,31.96,Medium,1,0.89,0.15,0.1335,1.0,1
D789,F4,P50,2026-04-15,571.14,14.28,26.34,Low,1,0.91,0.59,0.5369,1.0,1
D790,F4,P59,2026-04-01,519.18,12.98,16.89,Medium,1,0.55,0.21,0.1155,1.0,1
D791,F1,P33,2026-04-25,762.42,19.06,28.51,Medium,1,0.48,0.08,0.0384,0.9950104221033403,1
D792,F5,P105,2026-04-25,793.91,19.85,24.54,Low,1,0.48,0.08,0.0384,0.9751616352354595,1
D793,F5,P98,2026-04-16,758.13,18.95,27.89,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D794,F3,P73,2026-04-08,207.63,5.19,10.78,High,1,0.84,0.87,0.7308,1.0,1
D795,F2,P125,2026-04-05,354.12,8.85,13.55,High,1,0.06,0.74,0.044399999999999995,1.0,1
D796,F4,P99,2026-04-05,634.03,15.85,24.38,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D797,F4,P193,2026-04-11,469.24,11.73,16.53,Medium,1,0.89,0.15,0.1335,1.0,1
D798,F2,P112,2026-04-11,353.81,8.85,15.93,Low,1,0.89,0.15,0.1335,0.9851567398871457,1
D799,F4,P31,2026-04-23,775.02,19.38,32.96,High,1,0.74,0.68,0.5032,1.0,1
D800,F4,P153,2026-04-16,219.67,5.49,8.93,High,1,0.35,0.71,0.24849999999999997,1.0,1
D801,F5,P47,2026-04-05,585.97,14.65,18.94,High,1,0.06,0.74,0.044399999999999995,1.0,1
D802,F3,P192,2026-04-30,591.84,14.8,22.25,Low,1,0.92,0.25,0.23,1.0,1
D803,F3,P133,2026-04-22,744.9,18.62,39.92,Low,1,0.77,0.82,0.6314,1.0,1
D804,F3,P138,2026-04-22,780.84,19.52,39.45,Medium,1,0.77,0.82,0.6314,1.0,1
D805,F2,P81,2026-04-14,355.01,8.88,14.94,Medium,1,0.88,0.24,0.2112,1.0,1
D806,F4,P137,2026-04-22,827.77,20.69,33.76,High,1,0.77,0.82,0.6314,1.0,1
D807,F3,P28,2026-04-15,728.26,18.21,34.97,High,1,0.91,0.59,0.5369,1.0,1
D808,F2,P31,2026-04-25,344.68,8.62,11.92,High,1,0.48,0.08,0.0384,0.7460647279208439,1
D809,F5,P6,2026-04-15,754.82,18.87,34.03,Medium,1,0.91,0.59,0.5369,1.0,1
D810,F2,P112,2026-04-24,353.81,8.85,13.51,Low,1,0.24,0.4,0.096,1.0,1
D811,F3,P147,2026-04-14,404.62,10.12,17.81,High,1,0.88,0.24,0.2112,1.0,1
D812,F5,P51,2026-04-19,655.5,16.39,25.18,High,1,0.33,0.43,0.1419,1.0,1
D813,F5,P197,2026-04-07,703.76,17.59,36.94,High,1,0.97,0.69,0.6692999999999999,1.0,1
D814,F2,P27,2026-04-19,160.53,4.01,6.43,Low,1,0.33,0.43,0.1419,1.0,1
D815,F3,P72,2026-04-20,128.95,3.22,3.89,Medium,1,0.25,0.41,0.1025,1.0,1
D816,F4,P69,2026-04-30,378.59,9.46,15.06,Medium,1,0.92,0.25,0.23,1.0,1
D817,F2,P49,2026-04-07,403.59,10.09,17.67,High,1,0.97,0.69,0.6692999999999999,1.0,1
D818,F1,P12,2026-04-07,408.29,10.21,19.61,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D819,F5,P191,2026-04-08,663.16,16.58,30.5,Low,1,0.84,0.87,0.7308,1.0,1
D820,F2,P138,2026-04-12,511.43,12.79,20.24,Medium,1,0.51,0.23,0.1173,1.0,1
D821,F1,P101,2026-04-21,183.55,4.59,8.15,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D822,F4,P47,2026-04-06,482.3,12.06,19.62,High,1,0.55,0.71,0.3905,1.0,1
D823,F2,P149,2026-04-16,458.45,11.46,16.52,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D824,F1,P84,2026-04-26,701.87,17.55,29.92,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D825,F5,P152,2026-04-13,94.71,2.37,3.74,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D826,F5,P53,2026-04-10,660.82,16.52,20.33,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D827,F1,P10,2026-04-07,830.11,20.75,41.76,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D828,F2,P52,2026-04-14,375.77,9.39,15.71,High,1,0.88,0.24,0.2112,1.0,1
D829,F2,P149,2026-04-30,458.45,11.46,17.65,Low,1,0.92,0.25,0.23,1.0,1
D830,F1,P15,2026-04-30,576.34,14.41,24.85,High,1,0.92,0.25,0.23,1.0,1
D831,F2,P66,2026-04-20,401.98,10.05,12.53,Low,1,0.25,0.41,0.1025,1.0,1
D832,F4,P61,2026-04-21,660.05,16.5,31.23,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D833,F3,P128,2026-04-16,541.73,13.54,19.07,High,1,0.35,0.71,0.24849999999999997,1.0,1
D834,F4,P193,2026-04-14,469.24,11.73,18.56,Medium,1,0.88,0.24,0.2112,1.0,1
D835,F3,P111,2026-04-04,502.6,12.57,28.34,Medium,1,0.97,1.0,0.97,1.0,1
D836,F4,P62,2026-04-10,456.91,11.42,16.06,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D837,F5,P176,2026-04-17,83.39,2.08,3.49,Medium,1,0.48,0.38,0.1824,1.0,1
D838,F2,P145,2026-04-18,408.02,10.2,16.59,Low,1,0.71,0.25,0.1775,1.0,1
D839,F2,P4,2026-04-27,451.69,11.29,20.12,High,1,0.8,0.98,0.784,1.0,1
D840,F2,P19,2026-04-20,385.01,9.63,14.7,Medium,1,0.25,0.41,0.1025,0.9900338109273279,1
D841,F1,P50,2026-04-17,654.32,16.36,27.99,Low,1,0.48,0.38,0.1824,1.0,1
D842,F1,P129,2026-04-17,879.0,21.98,35.33,Medium,1,0.48,0.38,0.1824,1.0,1
D843,F4,P57,2026-04-11,473.58,11.84,21.36,Medium,1,0.89,0.15,0.1335,1.0,1
D844,F4,P156,2026-04-21,846.37,21.16,40.14,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D845,F1,P185,2026-04-16,636.58,15.91,26.7,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D846,F4,P1,2026-04-06,622.2,15.56,25.28,High,1,0.55,0.71,0.3905,1.0,1
D847,F2,P66,2026-04-18,401.98,10.05,16.9,Low,1,0.71,0.25,0.1775,1.0,1
D848,F2,P64,2026-04-16,631.66,15.79,25.36,High,1,0.35,0.71,0.24849999999999997,1.0,1
D849,F4,P116,2026-04-29,512.33,12.81,21.09,Low,1,0.04,0.92,0.0368,0.9975039123630672,1
D850,F2,P60,2026-04-07,350.23,8.76,14.47,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D851,F3,P39,2026-04-29,638.0,15.95,25.57,Medium,1,0.04,0.92,0.0368,1.0,1
D852,F5,P150,2026-04-28,463.46,11.59,16.76,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D853,F3,P65,2026-04-22,628.08,15.7,33.0,High,1,0.77,0.82,0.6314,0.9925466928615033,1
D854,F3,P8,2026-04-25,639.33,15.98,22.22,Low,1,0.48,0.08,0.0384,0.8308763773359807,1
D855,F4,P129,2026-04-21,636.92,15.92,27.49,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D856,F4,P49,2026-04-08,587.23,14.68,26.91,High,1,0.84,0.87,0.7308,1.0,1
D857,F2,P123,2026-04-25,271.5,6.79,8.17,Medium,1,0.48,0.08,0.0384,0.7935720395233568,1
D858,F5,P4,2026-04-15,94.01,2.35,3.91,High,1,0.91,0.59,0.5369,1.0,1
D859,F1,P90,2026-04-15,303.72,7.59,13.4,Medium,1,0.91,0.59,0.5369,1.0,1
D860,F1,P127,2026-04-17,476.53,11.91,16.34,Medium,1,0.48,0.38,0.1824,0.9900734550332086,1
D861,F4,P168,2026-04-26,430.2,10.76,18.79,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D862,F1,P126,2026-04-15,461.52,11.54,23.77,Low,1,0.91,0.59,0.5369,1.0,1
D863,F3,P196,2026-04-20,233.36,5.83,7.3,High,1,0.25,0.41,0.1025,1.0,1
D864,F5,P22,2026-04-28,772.7,19.32,25.52,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D865,F1,P109,2026-04-01,773.58,19.34,24.69,High,1,0.55,0.21,0.1155,1.0,1
D866,F1,P159,2026-04-17,800.99,20.02,31.35,Low,1,0.48,0.38,0.1824,0.9975461538461539,1
D867,F1,P84,2026-04-06,701.87,17.55,33.61,Medium,1,0.55,0.71,0.3905,1.0,1
D868,F1,P63,2026-04-08,355.63,8.89,16.34,Medium,1,0.84,0.87,0.7308,1.0,1
D869,F4,P27,2026-04-16,436.56,10.91,17.45,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D870,F2,P23,2026-04-05,135.04,3.38,5.1,High,1,0.06,0.74,0.044399999999999995,0.9975026096033404,1
D871,F4,P149,2026-04-24,261.69,6.54,8.15,Low,1,0.24,0.4,0.096,1.0,1
D872,F1,P53,2026-04-16,42.2,1.06,1.64,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D873,F2,P33,2026-04-04,337.58,8.44,20.1,Medium,1,0.97,1.0,0.97,1.0,1
D874,F2,P95,2026-04-17,482.11,12.05,20.42,Low,1,0.48,0.38,0.1824,0.9950026096033403,1
D875,F4,P54,2026-04-12,202.61,5.07,7.94,High,1,0.51,0.23,0.1173,0.9950465360763096,1
D876,F4,P101,2026-04-23,276.03,6.9,12.11,Low,1,0.74,0.68,0.5032,1.0,1
D877,F1,P57,2026-04-19,437.29,10.93,17.15,Medium,1,0.33,0.43,0.1419,1.0,1
D878,F4,P21,2026-04-22,463.88,11.6,23.82,Low,1,0.77,0.82,0.6314,1.0,1
D879,F5,P96,2026-04-29,708.8,17.72,24.3,High,1,0.04,0.92,0.0368,1.0,1
D880,F4,P60,2026-04-21,204.86,5.12,7.65,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D881,F2,P18,2026-04-23,138.16,3.45,6.42,Low,1,0.74,0.68,0.5032,1.0,1
D882,F5,P25,2026-04-06,130.53,3.26,6.05,Low,1,0.55,0.71,0.3905,1.0,1
D883,F5,P11,2026-04-04,67.21,1.68,3.65,High,1,0.97,1.0,0.97,1.0,1
D884,F4,P170,2026-04-08,798.88,19.97,36.51,High,1,0.84,0.87,0.7308,1.0,1
D885,F3,P33,2026-04-21,581.89,14.55,24.4,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D886,F2,P134,2026-04-19,245.2,6.13,8.19,Medium,1,0.33,0.43,0.1419,0.9975271317829457,1
D887,F2,P99,2026-04-02,532.91,13.32,26.78,Low,1,0.95,0.78,0.741,1.0,1
D888,F5,P66,2026-04-27,243.42,6.09,13.34,Low,1,0.8,0.98,0.784,1.0,1
D889,F5,P129,2026-04-26,181.57,4.54,6.66,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D890,F2,P20,2026-04-03,264.31,6.61,11.65,Low,1,0.11,0.93,0.1023,1.0,1
D891,F3,P21,2026-04-02,443.02,11.08,24.2,Low,1,0.95,0.78,0.741,1.0,1
D892,F2,P45,2026-04-15,83.75,2.09,3.5,Medium,1,0.91,0.59,0.5369,1.0,1
D893,F4,P66,2026-04-07,688.08,17.2,35.94,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D894,F2,P109,2026-04-02,304.99,7.62,15.83,High,1,0.95,0.78,0.741,1.0,1
D895,F1,P22,2026-04-15,454.76,11.37,22.48,Medium,1,0.91,0.59,0.5369,1.0,1
D896,F2,P6,2026-04-12,343.61,8.59,14.08,Medium,1,0.51,0.23,0.1173,1.0,1
D897,F3,P168,2026-04-26,299.38,7.48,10.18,Medium,1,0.53,0.44,0.23320000000000002,1.0,1
D898,F3,P99,2026-04-01,802.34,20.06,32.62,Low,1,0.55,0.21,0.1155,1.0,1
D899,F2,P177,2026-04-11,344.87,8.62,13.34,Medium,1,0.89,0.15,0.1335,0.9926074658104289,1
D900,F3,P184,2026-04-06,752.16,18.8,28.24,Medium,1,0.55,0.71,0.3905,1.0,1
D901,F1,P44,2026-04-07,774.84,19.37,35.95,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D902,F1,P57,2026-04-18,437.29,10.93,16.42,Medium,1,0.71,0.25,0.1775,1.0,1
D903,F3,P82,2026-04-24,206.86,5.17,6.94,Medium,1,0.24,0.4,0.096,1.0,1
D904,F2,P14,2026-04-09,296.96,7.42,11.56,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D905,F3,P174,2026-04-27,46.06,1.15,1.97,Medium,1,0.8,0.98,0.784,1.0,1
D906,F2,P127,2026-04-18,267.7,6.69,10.85,Medium,1,0.71,0.25,0.1775,1.0,1
D907,F4,P25,2026-04-06,425.37,10.63,18.32,Low,1,0.55,0.71,0.3905,1.0,1
D908,F1,P152,2026-04-23,770.23,19.26,34.64,Low,1,0.74,0.68,0.5032,1.0,1
D909,F1,P113,2026-04-13,103.33,2.58,4.79,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D910,F1,P34,2026-04-25,250.33,6.26,7.64,High,1,0.48,0.08,0.0384,0.9851004951366688,1
D911,F1,P5,2026-04-24,549.11,13.73,21.35,Low,1,0.24,0.4,0.096,1.0,1
D912,F5,P58,2026-04-05,459.81,11.5,19.31,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D913,F4,P153,2026-04-08,219.67,5.49,9.54,High,1,0.84,0.87,0.7308,1.0,1
D914,F5,P24,2026-04-06,790.88,19.77,30.49,Low,1,0.55,0.71,0.3905,1.0,1
D915,F1,P151,2026-04-28,659.01,16.48,27.9,Low,1,0.56,0.32,0.17920000000000003,1.0,1
D916,F1,P74,2026-04-21,415.07,10.38,19.31,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D917,F5,P11,2026-04-30,67.21,1.68,2.98,High,1,0.92,0.25,0.23,1.0,1
D918,F1,P62,2026-04-21,634.12,15.85,28.72,Low,1,0.57,0.74,0.42179999999999995,1.0,1
D919,F2,P80,2026-04-10,308.18,7.7,11.03,Medium,1,0.22,0.4,0.08800000000000001,1.0,1
D920,F1,P16,2026-04-17,370.9,9.27,13.89,Low,1,0.48,0.38,0.1824,0.9975026096033404,1
D921,F1,P114,2026-04-06,331.39,8.28,14.22,Medium,1,0.55,0.71,0.3905,1.0,1
D922,F5,P169,2026-04-12,777.56,19.44,28.1,Low,1,0.51,0.23,0.1173,1.0,1
D923,F2,P138,2026-04-13,511.43,12.79,24.87,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D924,F4,P48,2026-04-11,736.88,18.42,27.97,High,1,0.89,0.15,0.1335,1.0,1
D925,F2,P80,2026-04-28,308.18,7.7,11.67,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D926,F2,P35,2026-04-05,143.0,3.57,4.88,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D927,F4,P175,2026-04-06,681.33,17.03,28.87,Low,1,0.55,0.71,0.3905,1.0,1
D928,F5,P81,2026-04-09,653.13,16.33,24.87,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
D929,F2,P93,2026-04-04,425.91,10.65,22.44,Medium,1,0.97,1.0,0.97,1.0,1
D930,F4,P97,2026-04-10,304.85,7.62,11.77,High,1,0.22,0.4,0.08800000000000001,0.9975155763239876,1
D931,F5,P116,2026-04-30,788.05,19.7,32.61,Low,1,0.92,0.25,0.23,1.0,1
D932,F5,P117,2026-04-25,143.99,3.6,4.46,Medium,1,0.48,0.08,0.0384,0.960310423680382,1
D933,F4,P30,2026-04-29,659.68,16.49,24.3,Medium,1,0.04,0.92,0.0368,1.0,1
D934,F2,P150,2026-04-14,353.71,8.84,12.6,Medium,1,0.88,0.24,0.2112,1.0,1
D935,F2,P163,2026-04-13,223.11,5.58,10.54,High,1,0.58,0.86,0.49879999999999997,1.0,1
D936,F1,P23,2026-04-01,354.92,8.87,11.67,High,1,0.55,0.21,0.1155,1.0,1
D937,F5,P155,2026-04-06,477.82,11.95,21.96,Low,1,0.55,0.71,0.3905,1.0,1
D938,F3,P44,2026-04-13,437.17,10.93,17.97,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D939,F4,P148,2026-04-14,507.71,12.69,18.82,Low,1,0.88,0.24,0.2112,1.0,1
D940,F3,P123,2026-04-07,545.93,13.65,27.34,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D941,F4,P184,2026-04-14,270.43,6.76,12.1,Medium,1,0.88,0.24,0.2112,1.0,1
D942,F4,P1,2026-04-13,622.2,15.56,30.11,High,1,0.58,0.86,0.49879999999999997,1.0,1
D943,F4,P57,2026-04-28,473.58,11.84,18.52,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D944,F5,P34,2026-04-28,462.59,11.56,16.41,High,1,0.56,0.32,0.17920000000000003,1.0,1
D945,F1,P96,2026-04-07,796.02,19.9,40.95,High,1,0.97,0.69,0.6692999999999999,1.0,1
D946,F1,P56,2026-04-27,700.76,17.52,39.46,High,1,0.8,0.98,0.784,1.0,1
D947,F4,P165,2026-04-05,806.12,20.15,28.37,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D948,F1,P176,2026-04-13,619.17,15.48,25.08,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D949,F5,P19,2026-04-29,818.97,20.47,34.7,Medium,1,0.04,0.92,0.0368,0.9900252291607771,1
D950,F4,P143,2026-04-08,315.82,7.9,15.38,Low,1,0.84,0.87,0.7308,1.0,1
D951,F3,P35,2026-04-17,178.04,4.45,7.3,Medium,1,0.48,0.38,0.1824,1.0,1
D952,F1,P96,2026-04-17,796.02,19.9,28.99,High,1,0.48,0.38,0.1824,1.0,1
D953,F2,P113,2026-04-07,480.03,12.0,20.95,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D954,F5,P149,2026-04-24,235.23,5.88,7.09,Low,1,0.24,0.4,0.096,1.0,1
D955,F5,P79,2026-04-07,167.18,4.18,7.87,High,1,0.97,0.69,0.6692999999999999,1.0,1
D956,F2,P9,2026-04-15,323.92,8.1,14.76,Low,1,0.91,0.59,0.5369,1.0,1
D957,F5,P3,2026-04-03,712.02,17.8,32.36,Medium,1,0.11,0.93,0.1023,1.0,1
D958,F2,P102,2026-04-10,164.65,4.12,5.21,High,1,0.22,0.4,0.08800000000000001,1.0,1
D959,F1,P62,2026-04-23,634.12,15.85,26.84,Low,1,0.74,0.68,0.5032,1.0,1
D960,F1,P151,2026-04-18,659.01,16.48,28.71,Low,1,0.71,0.25,0.1775,1.0,1
D961,F3,P118,2026-04-21,668.44,16.71,31.88,High,1,0.57,0.74,0.42179999999999995,1.0,1
D962,F1,P191,2026-04-05,329.46,8.24,10.64,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D963,F1,P165,2026-04-21,513.41,12.84,24.56,Medium,1,0.57,0.74,0.42179999999999995,1.0,1
D964,F5,P47,2026-04-09,585.97,14.65,25.81,High,1,0.84,0.43,0.36119999999999997,1.0,1
D965,F5,P165,2026-04-11,924.28,23.11,32.21,Medium,1,0.89,0.15,0.1335,1.0,1
D966,F3,P193,2026-04-04,308.96,7.72,14.4,Medium,1,0.97,1.0,0.97,1.0,1
D967,F4,P78,2026-04-02,586.58,14.66,29.77,Low,1,0.95,0.78,0.741,1.0,1
D968,F3,P66,2026-04-11,646.38,16.16,28.94,Low,1,0.89,0.15,0.1335,1.0,1
D969,F5,P9,2026-04-09,754.79,18.87,36.04,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D970,F3,P129,2026-04-17,874.89,21.87,32.35,Medium,1,0.48,0.38,0.1824,0.9975155763239876,1
D971,F5,P86,2026-04-15,305.16,7.63,13.48,Low,1,0.91,0.59,0.5369,1.0,1
D972,F4,P85,2026-04-10,253.88,6.35,9.64,Low,1,0.22,0.4,0.08800000000000001,1.0,1
D973,F3,P135,2026-04-04,620.62,15.52,33.1,High,1,0.97,1.0,0.97,1.0,1
D974,F4,P166,2026-04-02,653.29,16.33,31.44,Low,1,0.95,0.78,0.741,1.0,1
D975,F3,P62,2026-04-26,628.13,15.7,23.86,Low,1,0.53,0.44,0.23320000000000002,0.9875854651138254,1
D976,F3,P167,2026-04-10,107.07,2.68,4.0,High,1,0.22,0.4,0.08800000000000001,1.0,1
D977,F3,P71,2026-04-15,544.06,13.6,24.41,Medium,1,0.91,0.59,0.5369,1.0,1
D978,F5,P4,2026-04-09,94.01,2.35,4.3,High,1,0.84,0.43,0.36119999999999997,1.0,1
D979,F5,P4,2026-04-06,94.01,2.35,3.48,High,1,0.55,0.71,0.3905,1.0,1
D980,F2,P188,2026-04-10,451.45,11.29,14.92,High,1,0.22,0.4,0.08800000000000001,1.0,1
D981,F5,P158,2026-04-14,151.0,3.78,5.77,Low,1,0.88,0.24,0.2112,1.0,1
D982,F5,P148,2026-04-05,61.31,1.53,2.06,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D983,F4,P34,2026-04-16,283.16,7.08,12.4,High,1,0.35,0.71,0.24849999999999997,0.9975155763239876,1
D984,F5,P27,2026-04-01,285.1,7.13,9.99,Low,1,0.55,0.21,0.1155,1.0,1
D985,F1,P67,2026-04-06,282.15,7.05,11.17,High,1,0.55,0.71,0.3905,1.0,1
D986,F5,P88,2026-04-16,705.19,17.63,29.3,High,1,0.35,0.71,0.24849999999999997,1.0,1
D987,F1,P159,2026-04-15,800.99,20.02,35.16,Low,1,0.91,0.59,0.5369,1.0,1
D988,F3,P88,2026-04-27,370.46,9.26,18.67,High,1,0.8,0.98,0.784,1.0,1
D989,F2,P55,2026-04-16,535.98,13.4,23.35,High,1,0.35,0.71,0.24849999999999997,1.0,1
D990,F3,P79,2026-04-14,642.06,16.05,25.96,High,1,0.88,0.24,0.2112,1.0,1
D991,F5,P117,2026-04-13,143.99,3.6,5.75,Medium,1,0.58,0.86,0.49879999999999997,1.0,1
D992,F1,P32,2026-04-11,488.15,12.2,19.81,Medium,1,0.89,0.15,0.1335,0.9975155763239876,1
D993,F4,P77,2026-04-23,505.78,12.64,20.83,Medium,1,0.74,0.68,0.5032,1.0,1
D994,F5,P126,2026-04-05,571.56,14.29,23.81,Low,1,0.06,0.74,0.044399999999999995,1.0,1
D995,F2,P115,2026-04-24,254.66,6.37,9.06,Medium,1,0.24,0.4,0.096,1.0,1
D996,F2,P175,2026-04-06,269.75,6.74,12.47,Low,1,0.55,0.71,0.3905,1.0,1
D997,F2,P32,2026-04-15,456.76,11.42,19.18,Medium,1,0.91,0.59,0.5369,1.0,1
D998,F4,P102,2026-04-14,695.22,17.38,30.54,High,1,0.88,0.24,0.2112,1.0,1
D999,F4,P194,2026-04-09,479.12,11.98,21.91,High,1,0.84,0.43,0.36119999999999997,1.0,1
D1000,F1,P182,2026-04-07,253.1,6.33,11.4,Low,1,0.97,0.69,0.6692999999999999,1.0,1
D1001,F2,P4,2026-04-25,451.69,11.29,17.24,High,1,0.48,0.08,0.0384,0.6340181666355302,1
D1002,F1,P17,2026-04-01,319.63,7.99,11.03,High,1,0.55,0.21,0.1155,1.0,1
D1003,F2,P34,2026-04-28,281.96,7.05,10.92,High,1,0.56,0.32,0.17920000000000003,1.0,1
D1004,F4,P172,2026-04-05,566.81,14.17,22.06,High,1,0.06,0.74,0.044399999999999995,1.0,1
D1005,F3,P146,2026-04-28,754.4,18.86,31.9,Medium,1,0.56,0.32,0.17920000000000003,1.0,1
D1006,F5,P42,2026-04-13,632.82,15.82,31.84,Low,1,0.58,0.86,0.49879999999999997,1.0,1
D1007,F1,P196,2026-04-24,526.69,13.17,20.68,High,1,0.24,0.4,0.096,1.0,1
D1008,F2,P186,2026-04-14,188.61,4.72,7.79,Low,1,0.88,0.24,0.2112,1.0,1
D1009,F2,P96,2026-04-23,364.19,9.1,16.45,High,1,0.74,0.68,0.5032,1.0,1
D1010,F3,P176,2026-04-02,653.73,16.34,29.13,Medium,1,0.95,0.78,0.741,1.0,1
D1011,F5,P48,2026-04-10,733.63,18.34,22.59,High,1,0.22,0.4,0.08800000000000001,1.0,1
D1012,F3,P114,2026-04-05,329.76,8.24,13.49,Medium,1,0.06,0.74,0.044399999999999995,1.0,1
D1013,F3,P111,2026-04-10,502.6,12.57,16.38,Medium,1,0.22,0.4,0.08800000000000001,1.0,1
D1014,F4,P114,2026-04-15,647.27,16.18,27.36,Medium,1,0.91,0.59,0.5369,1.0,1
D1015,F5,P89,2026-04-12,84.99,2.12,3.15,High,1,0.51,0.23,0.1173,1.0,1
D1016,F5,P92,2026-04-11,862.75,21.57,38.05,Medium,1,0.89,0.15,0.1335,1.0,1
D1017,F5,P118,2026-04-14,75.97,1.9,3.32,High,1,0.88,0.24,0.2112,1.0,1
D1018,F1,P105,2026-04-02,192.84,4.82,8.72,Low,1,0.95,0.78,0.741,1.0,1
D1019,F2,P59,2026-04-07,398.56,9.96,19.65,Medium,1,0.97,0.69,0.6692999999999999,1.0,1
D1020,F4,P159,2026-04-30,558.41,13.96,26.05,Low,1,0.92,0.25,0.23,1.0,1
D1021,F3,P9,2026-04-02,75.41,1.89,3.85,Low,1,0.95,0.78,0.741,1.0,1
D1022,F5,P98,2026-04-09,758.13,18.95,34.01,Low,1,0.84,0.43,0.36119999999999997,1.0,1
D1023,F1,P159,2026-04-16,800.99,20.02,32.17,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D1024,F4,P165,2026-04-19,806.12,20.15,31.18,Medium,1,0.33,0.43,0.1419,1.0,1
D1025,F3,P119,2026-04-20,394.4,9.86,13.82,Low,1,0.25,0.41,0.1025,1.0,1
D1026,F4,P196,2026-04-29,808.76,20.22,28.12,High,1,0.04,0.92,0.0368,1.0,1
D1027,F1,P62,2026-04-16,634.12,15.85,25.67,Low,1,0.35,0.71,0.24849999999999997,1.0,1
D1028,F4,P42,2026-04-04,201.14,5.03,11.23,Low,1,0.97,1.0,0.97,1.0,1
D1029,F4,P17,2026-04-15,109.11,2.73,5.5,High,1,0.91,0.59,0.5369,0.997530959752322,1
D1030,F3,P31,2026-04-24,69.42,1.74,2.24,High,1,0.24,0.4,0.096,1.0,1
D1031,F5,P37,2026-04-12,722.44,18.06,28.12,High,1,0.51,0.23,0.1173,1.0,1
D1032,F3,P122,2026-04-09,586.95,14.67,26.42,Medium,1,0.84,0.43,0.36119999999999997,1.0,1
